Score,Serve Team,Set Score,Game Score
12-9,PEP,22,False
12-10,PAC,22,False
12-11,PAC,22,False
12-12,PAC,22,False
13-12,PAC,22,False
13-13,PEP,22,False
13-14,PAC,22,False
14-14,PAC,22,False
15-14,PEP,22,False
15-15,PEP,22,False
15-16,PAC,22,False
16-16,PAC,22,False
17-16,PEP,22,False
17-17,PEP,22,False
18-17,PAC,22,False
18-18,PEP,22,False
18-19,PAC,22,False
19-19,PAC,22,False
19-20,PEP,22,False
19-21,PAC,22,False
0-1,UH,0,False
0-2,PEP,0,False
0-3,PEP,0,False
1-3,PEP,0,False
2-3,UH,0,False
2-4,UH,0,False
2-5,PEP,0,False
2-6,PEP,0,False
3-6,PEP,0,False
3-7,UH,0,False
4-7,PEP,0,False
4-8,UH,0,False
5-8,PEP,0,False
5-9,UH,0,False
6-9,PEP,0,False
7-9,UH,0,False
7-10,UH,0,False
7-11,PEP,0,False
7-12,PEP,0,False
8-12,PEP,0,False
9-12,UH,0,False
9-13,UH,0,False
10-13,PEP,0,False
10-14,UH,0,False
11-14,PEP,0,False
11-15,UH,0,False
12-15,PEP,0,False
12-16,UH,0,False
13-16,PEP,0,False
13-17,UH,0,False
14-17,PEP,0,False
14-18,UH,0,False
15-18,PEP,0,False
15-19,UH,0,False
15-20,PEP,0,False
16-20,PEP,0,False
16-21,UH,0,False
17-21,PEP,0,False
17-22,UH,0,False
17-23,PEP,0,False
17-24,PEP,0,False
18-24,PEP,0,False
19-24,UH,0,False
19-25,UH,0,False
0-1,PEP,1,False
0-2,PEP,1,False
1-2,PEP,1,False
1-3,UH,1,False
2-3,PEP,1,False
3-3,UH,1,False
3-4,UH,1,False
3-5,PEP,1,False
4-5,PEP,1,False
5-5,UH,1,False
5-6,UH,1,False
6-6,PEP,1,False
6-7,UH,1,False
6-8,PEP,1,False
7-8,PEP,1,False
7-9,UH,1,False
7-10,PEP,1,False
7-11,PEP,1,False
8-11,PEP,1,False
8-12,UH,1,False
9-12,PEP,1,False
9-13,UH,1,False
10-13,PEP,1,False
10-14,UH,1,False
11-14,PEP,1,False
11-15,UH,1,False
12-15,PEP,1,False
13-15,UH,1,False
13-16,UH,1,False
14-16,PEP,1,False
15-16,UH,1,False
16-16,UH,1,False
17-16,UH,1,False
18-16,UH,1,False
19-16,UH,1,False
19-17,UH,1,False
20-17,PEP,1,False
20-18,UH,1,False
21-18,PEP,1,False
22-18,UH,1,False
22-19,UH,1,False
22-20,PEP,1,False
23-20,PEP,1,False
24-20,UH,1,False
25-20,UH,1,False
0-1,UH,11,False
0-2,PEP,11,False
0-3,PEP,11,False
0-4,PEP,11,False
1-4,PEP,11,False
1-5,UH,11,False
1-6,PEP,11,False
2-6,PEP,11,False
2-7,UH,11,False
3-7,PEP,11,False
3-8,UH,11,False
3-9,PEP,11,False
3-10,PEP,11,False
3-11,PEP,11,False
4-11,PEP,11,False
5-11,UH,11,False
5-12,UH,11,False
5-13,PEP,11,False
6-13,PEP,11,False
7-13,UH,11,False
8-13,UH,11,False
9-13,UH,11,False
10-13,UH,11,False
10-14,UH,11,False
11-14,PEP,11,False
12-14,UH,11,False
13-14,UH,11,False
14-14,UH,11,False
15-14,UH,11,False
16-14,UH,11,False
17-14,UH,11,False
17-15,UH,11,False
18-15,PEP,11,False
19-15,UH,11,False
20-15,UH,11,False
20-16,UH,11,False
21-16,PEP,11,False
21-17,UH,11,False
22-17,PEP,11,False
22-18,UH,11,False
22-19,PEP,11,False
22-20,PEP,11,False
22-21,PEP,11,False
22-22,PEP,11,False
22-23,PEP,11,False
22-24,PEP,11,False
22-25,PEP,11,False
0-1,PEP,12,False
1-1,PEP,12,False
1-2,UH,12,False
2-2,PEP,12,False
2-3,UH,12,False
3-3,PEP,12,False
4-3,UH,12,False
4-4,UH,12,False
5-4,PEP,12,False
5-5,UH,12,False
5-6,PEP,12,False
5-7,PEP,12,False
5-8,PEP,12,False
6-8,PEP,12,False
7-8,UH,12,False
8-8,UH,12,False
9-8,UH,12,False
10-8,UH,12,False
10-9,UH,12,False
11-9,PEP,12,False
11-10,UH,12,False
12-10,PEP,12,False
13-10,UH,12,False
13-11,UH,12,False
14-11,PEP,12,False
14-12,UH,12,False
15-12,PEP,12,False
16-12,UH,12,False
16-13,UH,12,False
16-14,PEP,12,False
17-14,PEP,12,False
18-14,UH,12,False
18-15,UH,12,False
19-15,PEP,12,False
20-15,UH,12,False
21-15,UH,12,False
22-15,UH,12,False
22-16,UH,12,False
23-16,PEP,12,False
23-17,UH,12,False
23-18,PEP,12,False
24-18,PEP,12,False
25-18,UH,12,False
1-0,UH,22,False
1-1,UH,22,False
1-2,PEP,22,False
1-3,PEP,22,False
1-4,PEP,22,False
1-5,PEP,22,False
1-6,PEP,22,False
1-7,PEP,22,False
2-7,PEP,22,False
3-7,UH,22,False
3-8,UH,22,False
3-9,PEP,22,False
4-9,PEP,22,False
4-10,UH,22,False
5-10,PEP,22,False
5-11,UH,22,False
5-12,PEP,22,False
5-13,PEP,22,False
6-13,PEP,22,False
6-14,UH,22,False
6-15,PEP,22,False
0-1,GON,0,False
0-2,PEP,0,False
1-2,PEP,0,False
2-2,GON,0,False
3-2,GON,0,False
3-3,GON,0,False
4-3,PEP,0,False
5-3,GON,0,False
6-3,GON,0,False
7-3,GON,0,False
8-3,GON,0,False
8-4,GON,0,False
8-5,PEP,0,False
8-6,PEP,0,False
8-7,PEP,0,False
8-8,PEP,0,False
9-8,PEP,0,False
9-9,GON,0,False
9-10,PEP,0,False
9-11,PEP,0,False
10-11,PEP,0,False
10-12,GON,0,False
11-12,PEP,0,False
11-13,GON,0,False
11-14,PEP,0,False
12-14,PEP,0,False
13-14,GON,0,False
13-15,GON,0,False
14-15,PEP,0,False
14-16,GON,0,False
15-16,PEP,0,False
16-16,GON,0,False
16-17,GON,0,False
16-18,PEP,0,False
17-18,PEP,0,False
18-18,GON,0,False
18-19,GON,0,False
19-19,PEP,0,False
19-20,GON,0,False
19-21,PEP,0,False
20-21,PEP,0,False
20-22,GON,0,False
20-23,PEP,0,False
20-24,PEP,0,False
20-25,PEP,0,False
0-1,PEP,1,False
0-2,PEP,1,False
0-3,PEP,1,False
1-3,PEP,1,False
2-3,GON,1,False
2-4,GON,1,False
3-4,PEP,1,False
3-5,GON,1,False
4-5,PEP,1,False
4-6,GON,1,False
5-6,PEP,1,False
6-6,GON,1,False
6-7,GON,1,False
6-8,PEP,1,False
6-9,PEP,1,False
6-10,PEP,1,False
7-10,PEP,1,False
7-11,GON,1,False
8-11,PEP,1,False
9-11,GON,1,False
9-12,GON,1,False
9-13,PEP,1,False
10-13,PEP,1,False
10-14,GON,1,False
11-14,PEP,1,False
11-15,GON,1,False
12-15,PEP,1,False
12-16,GON,1,False
12-17,PEP,1,False
13-17,PEP,1,False
13-18,GON,1,False
13-19,PEP,1,False
14-19,PEP,1,False
14-20,GON,1,False
15-20,PEP,1,False
15-21,GON,1,False
15-22,PEP,1,False
16-22,PEP,1,False
16-23,GON,1,False
16-24,PEP,1,False
16-25,PEP,1,False
0-1,GON,2,False
0-2,PEP,2,False
1-2,PEP,2,False
1-3,GON,2,False
2-3,PEP,2,False
2-4,GON,2,False
2-5,PEP,2,False
2-6,PEP,2,False
2-7,PEP,2,False
2-8,PEP,2,False
2-9,PEP,2,False
3-9,PEP,2,False
3-10,GON,2,False
4-10,PEP,2,False
4-11,GON,2,False
4-12,PEP,2,False
5-12,PEP,2,False
6-12,GON,2,False
6-13,GON,2,False
7-13,PEP,2,False
7-14,GON,2,False
8-14,PEP,2,False
9-14,GON,2,False
9-15,GON,2,False
10-15,PEP,2,False
11-15,GON,2,False
11-16,GON,2,False
11-17,PEP,2,False
11-18,PEP,2,False
12-18,PEP,2,False
12-19,GON,2,False
13-19,PEP,2,False
13-20,GON,2,False
13-21,PEP,2,False
13-22,PEP,2,False
14-22,PEP,2,False
14-23,GON,2,False
14-24,PEP,2,False
15-24,PEP,2,False
15-25,GON,2,False
0-1,POR,0,False
1-1,PEP,0,False
1-2,POR,0,False
2-2,PEP,0,False
2-3,POR,0,False
2-4,PEP,0,False
2-5,PEP,0,False
2-6,PEP,0,False
3-6,PEP,0,False
3-7,POR,0,False
3-8,PEP,0,False
3-9,PEP,0,False
4-9,PEP,0,False
4-10,POR,0,False
4-11,PEP,0,False
5-11,PEP,0,False
5-12,POR,0,False
6-12,PEP,0,False
7-12,POR,0,False
7-13,POR,0,False
8-13,PEP,0,False
8-14,POR,0,False
9-14,PEP,0,False
9-15,POR,0,False
9-16,PEP,0,False
10-16,PEP,0,False
11-16,POR,0,False
11-17,POR,0,False
11-18,PEP,0,False
12-18,PEP,0,False
12-19,POR,0,False
13-19,PEP,0,False
13-20,POR,0,False
13-21,PEP,0,False
14-21,PEP,0,False
14-22,POR,0,False
15-22,PEP,0,False
16-22,POR,0,False
16-23,POR,0,False
17-23,PEP,0,False
17-24,POR,0,False
18-24,PEP,0,False
19-24,POR,0,False
20-24,POR,0,False
21-24,POR,0,False
22-24,POR,0,False
23-24,POR,0,False
23-25,POR,0,False
1-0,PEP,1,False
1-1,POR,1,False
1-2,PEP,1,False
2-2,PEP,1,False
2-3,POR,1,False
3-3,PEP,1,False
4-3,POR,1,False
4-4,POR,1,False
5-4,PEP,1,False
5-5,POR,1,False
6-5,PEP,1,False
7-5,POR,1,False
8-5,POR,1,False
8-6,POR,1,False
9-6,PEP,1,False
10-6,POR,1,False
11-6,POR,1,False
11-7,POR,1,False
11-8,PEP,1,False
12-8,PEP,1,False
12-9,POR,1,False
13-9,PEP,1,False
13-10,POR,1,False
13-11,PEP,1,False
14-11,PEP,1,False
15-11,POR,1,False
15-12,POR,1,False
16-12,PEP,1,False
16-13,POR,1,False
17-13,PEP,1,False
18-13,POR,1,False
18-14,POR,1,False
19-14,PEP,1,False
19-15,POR,1,False
20-15,PEP,1,False
21-15,POR,1,False
21-16,POR,1,False
22-16,PEP,1,False
23-16,POR,1,False
23-17,POR,1,False
24-17,PEP,1,False
25-17,POR,1,False
0-1,POR,11,False
1-1,PEP,11,False
1-2,POR,11,False
1-3,PEP,11,False
2-3,PEP,11,False
2-4,POR,11,False
2-5,PEP,11,False
3-5,PEP,11,False
4-5,POR,11,False
4-6,POR,11,False
4-7,PEP,11,False
5-7,PEP,11,False
6-7,POR,11,False
7-7,POR,11,False
8-7,POR,11,False
8-8,POR,11,False
8-9,PEP,11,False
9-9,PEP,11,False
10-9,POR,11,False
10-10,POR,11,False
11-10,PEP,11,False
11-11,POR,11,False
12-11,PEP,11,False
12-12,POR,11,False
12-13,PEP,11,False
13-13,PEP,11,False
13-14,POR,11,False
13-15,PEP,11,False
13-16,PEP,11,False
13-17,PEP,11,False
13-18,PEP,11,False
14-18,PEP,11,False
14-19,POR,11,False
14-20,PEP,11,False
15-20,PEP,11,False
15-21,POR,11,False
16-21,PEP,11,False
16-22,POR,11,False
16-23,PEP,11,False
17-23,PEP,11,False
17-24,POR,11,False
17-25,PEP,11,False
0-1,PEP,12,False
0-2,PEP,12,False
0-3,PEP,12,False
0-4,PEP,12,False
1-4,PEP,12,False
1-5,POR,12,False
2-5,PEP,12,False
2-6,POR,12,False
2-7,PEP,12,False
3-7,PEP,12,False
3-8,POR,12,False
3-9,PEP,12,False
3-10,PEP,12,False
4-10,PEP,12,False
5-10,POR,12,False
6-10,POR,12,False
7-10,POR,12,False
8-10,POR,12,False
8-11,POR,12,False
9-11,PEP,12,False
10-11,POR,12,False
10-12,POR,12,False
11-12,PEP,12,False
12-12,POR,12,False
13-12,POR,12,False
13-13,POR,12,False
13-14,PEP,12,False
14-14,PEP,12,False
14-15,POR,12,False
15-15,PEP,12,False
15-16,POR,12,False
16-16,PEP,12,False
17-16,POR,12,False
18-16,POR,12,False
18-17,POR,12,False
18-18,PEP,12,False
19-18,PEP,12,False
19-19,POR,12,False
20-19,PEP,12,False
20-20,POR,12,False
20-21,PEP,12,False
21-21,PEP,12,False
22-21,POR,12,False
22-22,POR,12,False
22-23,PEP,12,False
23-23,PEP,12,False
23-24,POR,12,False
23-25,PEP,12,False
0-1,PEP,0,True
0-2,LMU,0,True
0-3,LMU,0,True
0-4,LMU,0,True
1-4,LMU,0,True
1-5,PEP,0,True
2-5,LMU,0,True
3-5,PEP,0,True
4-5,PEP,0,True
5-5,PEP,0,True
5-6,PEP,0,True
6-6,LMU,0,True
6-7,PEP,0,True
6-8,LMU,0,True
7-8,LMU,0,True
7-9,PEP,0,True
8-9,LMU,0,True
8-10,PEP,0,True
8-11,LMU,0,True
9-11,LMU,0,True
9-12,PEP,0,True
10-12,LMU,0,True
10-13,PEP,0,True
11-13,LMU,0,True
12-13,PEP,0,True
12-14,PEP,0,True
13-14,LMU,0,True
13-15,PEP,0,True
14-15,LMU,0,True
15-15,PEP,0,True
16-15,PEP,0,True
17-15,PEP,0,True
17-16,PEP,0,True
17-17,LMU,0,True
17-18,LMU,0,True
17-19,LMU,0,True
18-19,LMU,0,True
19-19,PEP,0,True
20-19,PEP,0,True
21-19,PEP,0,True
21-20,PEP,0,True
22-20,LMU,0,True
23-20,PEP,0,True
24-20,PEP,0,True
24-21,PEP,0,True
25-21,LMU,0,True
0-1,LMU,10,True
1-1,LMU,10,True
1-2,PEP,10,True
2-2,LMU,10,True
2-3,PEP,10,True
2-4,LMU,10,True
3-4,LMU,10,True
4-4,PEP,10,True
5-4,PEP,10,True
5-5,PEP,10,True
6-5,LMU,10,True
6-6,PEP,10,True
7-6,LMU,10,True
8-6,PEP,10,True
8-7,PEP,10,True
8-8,LMU,10,True
9-8,LMU,10,True
9-9,PEP,10,True
10-9,LMU,10,True
10-10,PEP,10,True
11-10,LMU,10,True
12-10,PEP,10,True
13-10,PEP,10,True
14-10,PEP,10,True
14-11,PEP,10,True
15-11,LMU,10,True
16-11,PEP,10,True
17-11,PEP,10,True
18-11,PEP,10,True
19-11,PEP,10,True
19-12,PEP,10,True
20-12,LMU,10,True
21-12,PEP,10,True
21-13,PEP,10,True
22-13,LMU,10,True
22-14,PEP,10,True
23-14,LMU,10,True
23-15,PEP,10,True
23-16,LMU,10,True
24-16,LMU,10,True
24-17,PEP,10,True
24-18,LMU,10,True
25-18,LMU,10,True
25-19,PEP,10,True
1-0,PEP,20,True
1-1,PEP,20,True
2-1,LMU,20,True
3-1,PEP,20,True
3-2,PEP,20,True
3-3,LMU,20,True
4-3,LMU,20,True
4-4,PEP,20,True
5-4,LMU,20,True
6-4,PEP,20,True
6-5,PEP,20,True
7-5,LMU,20,True
8-5,PEP,20,True
8-6,PEP,20,True
9-6,LMU,20,True
10-6,PEP,20,True
10-7,PEP,20,True
11-7,LMU,20,True
11-8,PEP,20,True
12-8,LMU,20,True
13-8,PEP,20,True
13-9,PEP,20,True
14-9,LMU,20,True
15-9,PEP,20,True
15-10,PEP,20,True
15-11,LMU,20,True
16-11,LMU,20,True
16-12,PEP,20,True
17-12,LMU,20,True
17-13,PEP,20,True
18-13,LMU,20,True
18-14,PEP,20,True
18-15,LMU,20,True
18-16,LMU,20,True
18-17,LMU,20,True
18-18,LMU,20,True
18-19,LMU,20,True
19-19,LMU,20,True
19-20,PEP,20,True
20-20,LMU,20,True
21-20,PEP,20,True
22-20,PEP,20,True
22-21,PEP,20,True
22-22,LMU,20,True
23-22,LMU,20,True
24-22,PEP,20,True
24-23,PEP,20,True
25-23,LMU,20,True
0-1,USD,0,False
1-1,PEP,0,False
1-2,USD,0,False
2-2,PEP,0,False
3-2,USD,0,False
3-3,USD,0,False
3-4,PEP,0,False
3-5,PEP,0,False
3-6,PEP,0,False
3-7,PEP,0,False
4-7,PEP,0,False
5-7,USD,0,False
5-8,USD,0,False
5-9,PEP,0,False
5-10,PEP,0,False
5-11,PEP,0,False
5-12,PEP,0,False
5-13,PEP,0,False
6-13,PEP,0,False
7-13,USD,0,False
7-14,USD,0,False
7-15,PEP,0,False
8-15,PEP,0,False
8-16,USD,0,False
9-16,PEP,0,False
10-16,USD,0,False
11-16,USD,0,False
11-17,USD,0,False
11-18,PEP,0,False
11-19,PEP,0,False
12-19,PEP,0,False
13-19,USD,0,False
13-20,USD,0,False
14-20,PEP,0,False
14-21,USD,0,False
15-21,PEP,0,False
15-22,USD,0,False
15-23,PEP,0,False
16-23,PEP,0,False
17-23,USD,0,False
17-24,USD,0,False
17-25,PEP,0,False
1-0,PEP,1,False
1-1,USD,1,False
2-1,PEP,1,False
2-2,USD,1,False
2-3,PEP,1,False
3-3,PEP,1,False
4-3,USD,1,False
4-4,USD,1,False
4-5,PEP,1,False
4-6,PEP,1,False
5-6,PEP,1,False
5-7,USD,1,False
5-8,PEP,1,False
6-8,PEP,1,False
6-9,USD,1,False
6-10,PEP,1,False
6-11,PEP,1,False
6-12,PEP,1,False
6-13,PEP,1,False
7-13,PEP,1,False
7-14,USD,1,False
7-15,PEP,1,False
7-16,PEP,1,False
7-17,PEP,1,False
7-18,PEP,1,False
8-18,PEP,1,False
9-18,USD,1,False
9-19,USD,1,False
10-19,PEP,1,False
11-19,USD,1,False
12-19,USD,1,False
13-19,USD,1,False
14-19,USD,1,False
14-20,USD,1,False
15-20,PEP,1,False
16-20,USD,1,False
17-20,USD,1,False
17-21,USD,1,False
18-21,PEP,1,False
19-21,USD,1,False
19-22,USD,1,False
20-22,PEP,1,False
21-22,USD,1,False
21-23,USD,1,False
21-24,PEP,1,False
22-24,PEP,1,False
22-25,USD,1,False
0-1,USD,2,False
0-2,PEP,2,False
0-3,PEP,2,False
1-3,PEP,2,False
1-4,USD,2,False
1-5,PEP,2,False
1-6,PEP,2,False
2-6,PEP,2,False
2-7,USD,2,False
3-7,PEP,2,False
4-7,USD,2,False
5-7,USD,2,False
5-8,USD,2,False
6-8,PEP,2,False
6-9,USD,2,False
7-9,PEP,2,False
8-9,PEP,2,False
9-9,USD,2,False
9-10,USD,2,False
10-10,PEP,2,False
10-11,USD,2,False
11-11,PEP,2,False
12-11,USD,2,False
13-11,USD,2,False
14-11,USD,2,False
15-11,USD,2,False
15-12,USD,2,False
16-12,PEP,2,False
16-13,USD,2,False
17-13,PEP,2,False
17-14,USD,2,False
18-14,PEP,2,False
19-14,USD,2,False
20-14,USD,2,False
21-14,USD,2,False
22-14,USD,2,False
22-15,USD,2,False
22-16,PEP,2,False
22-17,PEP,2,False
23-17,PEP,2,False
24-17,USD,2,False
24-18,USD,2,False
25-18,PEP,2,False
1-0,PEP,12,False
1-1,USD,12,False
2-1,PEP,12,False
2-2,USD,12,False
3-2,PEP,12,False
3-3,USD,12,False
3-4,PEP,12,False
3-5,PEP,12,False
4-5,PEP,12,False
5-5,USD,12,False
5-6,USD,12,False
5-7,PEP,12,False
6-7,PEP,12,False
6-8,USD,12,False
7-8,PEP,12,False
8-8,USD,12,False
9-8,USD,12,False
9-9,USD,12,False
10-9,PEP,12,False
10-10,USD,12,False
11-10,PEP,12,False
11-11,USD,12,False
12-11,PEP,12,False
13-11,USD,12,False
13-12,USD,12,False
13-13,PEP,12,False
13-14,PEP,12,False
13-15,PEP,12,False
14-15,PEP,12,False
14-16,USD,12,False
15-16,PEP,12,False
15-17,USD,12,False
16-17,PEP,12,False
16-18,USD,12,False
17-18,PEP,12,False
18-18,USD,12,False
19-18,USD,12,False
19-19,USD,12,False
19-20,PEP,12,False
20-20,PEP,12,False
21-20,USD,12,False
21-21,USD,12,False
22-21,PEP,12,False
22-22,USD,12,False
23-22,PEP,12,False
24-22,USD,12,False
25-22,USD,12,False
1-0,USD,22,False
2-0,USD,22,False
3-0,USD,22,False
3-1,USD,22,False
3-2,PEP,22,False
3-3,PEP,22,False
3-4,PEP,22,False
4-4,PEP,22,False
4-5,USD,22,False
4-6,PEP,22,False
4-7,PEP,22,False
5-7,PEP,22,False
5-8,USD,22,False
5-9,PEP,22,False
5-10,PEP,22,False
5-11,PEP,22,False
6-11,PEP,22,False
6-12,USD,22,False
7-12,PEP,22,False
8-12,USD,22,False
9-12,USD,22,False
9-13,USD,22,False
10-13,PEP,22,False
11-13,USD,22,False
11-14,USD,22,False
11-15,PEP,22,False
0-1,PEP,0,False
1-1,UNI,0,False
1-2,PEP,0,False
2-2,UNI,0,False
2-3,PEP,0,False
2-4,UNI,0,False
3-4,UNI,0,False
3-5,PEP,0,False
3-6,UNI,0,False
4-6,UNI,0,False
5-6,PEP,0,False
5-7,PEP,0,False
5-8,UNI,0,False
6-8,UNI,0,False
7-8,PEP,0,False
7-9,PEP,0,False
8-9,UNI,0,False
8-10,PEP,0,False
9-10,UNI,0,False
9-11,PEP,0,False
10-11,UNI,0,False
10-12,PEP,0,False
11-12,UNI,0,False
11-13,PEP,0,False
11-14,UNI,0,False
12-14,UNI,0,False
12-15,PEP,0,False
12-16,UNI,0,False
13-16,UNI,0,False
14-16,PEP,0,False
14-17,PEP,0,False
15-17,UNI,0,False
15-18,PEP,0,False
15-19,UNI,0,False
16-19,UNI,0,False
17-19,PEP,0,False
18-19,PEP,0,False
18-20,PEP,0,False
19-20,UNI,0,False
20-20,PEP,0,False
20-21,PEP,0,False
21-21,UNI,0,False
21-22,PEP,0,False
22-22,UNI,0,False
23-22,PEP,0,False
24-22,PEP,0,False
25-22,PEP,0,False
0-1,UNI,10,False
1-1,UNI,10,False
2-1,PEP,10,False
3-1,PEP,10,False
4-1,PEP,10,False
4-2,PEP,10,False
4-3,UNI,10,False
5-3,UNI,10,False
6-3,PEP,10,False
6-4,PEP,10,False
7-4,UNI,10,False
7-5,PEP,10,False
8-5,UNI,10,False
9-5,PEP,10,False
10-5,PEP,10,False
11-5,PEP,10,False
11-6,PEP,10,False
11-7,UNI,10,False
12-7,UNI,10,False
13-7,PEP,10,False
13-8,PEP,10,False
13-9,UNI,10,False
14-9,UNI,10,False
14-10,PEP,10,False
14-11,UNI,10,False
15-11,UNI,10,False
15-12,PEP,10,False
16-12,UNI,10,False
16-13,PEP,10,False
17-13,UNI,10,False
17-14,PEP,10,False
18-14,UNI,10,False
18-15,PEP,10,False
19-15,UNI,10,False
19-16,PEP,10,False
19-17,UNI,10,False
19-18,UNI,10,False
19-19,UNI,10,False
20-19,UNI,10,False
20-20,PEP,10,False
21-20,UNI,10,False
22-20,PEP,10,False
23-20,PEP,10,False
23-21,PEP,10,False
24-21,UNI,10,False
25-21,PEP,10,False
1-0,PEP,20,False
1-1,PEP,20,False
1-2,UNI,20,False
2-2,UNI,20,False
3-2,PEP,20,False
3-3,PEP,20,False
4-3,UNI,20,False
4-4,PEP,20,False
5-4,UNI,20,False
5-5,PEP,20,False
5-6,UNI,20,False
5-7,UNI,20,False
6-7,UNI,20,False
7-7,PEP,20,False
7-8,PEP,20,False
7-9,UNI,20,False
8-9,UNI,20,False
8-10,PEP,20,False
9-10,UNI,20,False
9-11,PEP,20,False
10-11,UNI,20,False
10-12,PEP,20,False
11-12,UNI,20,False
11-13,PEP,20,False
12-13,UNI,20,False
13-13,PEP,20,False
13-14,PEP,20,False
14-14,UNI,20,False
14-15,PEP,20,False
14-16,UNI,20,False
14-17,UNI,20,False
15-17,UNI,20,False
15-18,PEP,20,False
16-18,UNI,20,False
16-19,PEP,20,False
17-19,UNI,20,False
17-20,PEP,20,False
17-21,UNI,20,False
18-21,UNI,20,False
18-22,PEP,20,False
18-23,UNI,20,False
18-24,UNI,20,False
19-24,UNI,20,False
19-25,PEP,20,False
0-1,UNI,21,False
1-1,UNI,21,False
2-1,PEP,21,False
2-2,PEP,21,False
2-3,UNI,21,False
2-4,UNI,21,False
2-5,UNI,21,False
3-5,UNI,21,False
3-6,PEP,21,False
3-7,UNI,21,False
3-8,UNI,21,False
4-8,UNI,21,False
5-8,PEP,21,False
5-9,PEP,21,False
5-10,UNI,21,False
5-11,UNI,21,False
5-12,UNI,21,False
5-13,UNI,21,False
5-14,UNI,21,False
6-14,UNI,21,False
6-15,PEP,21,False
7-15,UNI,21,False
7-16,PEP,21,False
7-17,UNI,21,False
8-17,UNI,21,False
9-17,PEP,21,False
9-18,PEP,21,False
10-18,UNI,21,False
11-18,PEP,21,False
12-18,PEP,21,False
13-18,PEP,21,False
13-19,PEP,21,False
14-19,UNI,21,False
14-20,PEP,21,False
15-20,UNI,21,False
16-20,PEP,21,False
17-20,PEP,21,False
17-21,PEP,21,False
17-22,UNI,21,False
18-22,UNI,21,False
18-23,PEP,21,False
19-23,UNI,21,False
19-24,PEP,21,False
20-24,UNI,21,False
20-25,PEP,21,False
0-1,PEP,22,False
1-1,UNI,22,False
2-1,PEP,22,False
2-2,PEP,22,False
3-2,UNI,22,False
3-3,PEP,22,False
4-3,UNI,22,False
5-3,PEP,22,False
6-3,PEP,22,False
7-3,PEP,22,False
7-4,PEP,22,False
8-4,UNI,22,False
8-5,PEP,22,False
9-5,UNI,22,False
9-6,PEP,22,False
9-7,UNI,22,False
9-8,UNI,22,False
9-9,UNI,22,False
10-9,UNI,22,False
10-10,PEP,22,False
10-11,UNI,22,False
11-11,UNI,22,False
11-12,PEP,22,False
12-12,UNI,22,False
13-12,PEP,22,False
13-13,PEP,22,False
14-13,UNI,22,False
15-13,PEP,22,False
0-1,WIS,0,False
1-1,WIS,0,False
2-1,PEP,0,False
2-2,PEP,0,False
2-3,WIS,0,False
3-3,WIS,0,False
3-4,PEP,0,False
4-4,WIS,0,False
4-5,PEP,0,False
4-6,WIS,0,False
5-6,WIS,0,False
5-7,PEP,0,False
5-8,WIS,0,False
6-8,WIS,0,False
6-9,PEP,0,False
7-9,WIS,0,False
7-10,PEP,0,False
7-11,WIS,0,False
7-12,WIS,0,False
8-12,WIS,0,False
8-13,PEP,0,False
9-13,WIS,0,False
10-13,PEP,0,False
10-14,PEP,0,False
10-15,WIS,0,False
11-15,WIS,0,False
12-15,PEP,0,False
12-16,PEP,0,False
13-16,WIS,0,False
13-17,PEP,0,False
14-17,WIS,0,False
14-18,PEP,0,False
14-19,WIS,0,False
14-20,WIS,0,False
15-20,WIS,0,False
15-21,PEP,0,False
15-22,WIS,0,False
16-22,WIS,0,False
16-23,PEP,0,False
16-24,WIS,0,False
16-25,WIS,0,False
0-1,PEP,1,False
1-1,WIS,1,False
1-2,PEP,1,False
2-2,WIS,1,False
2-3,PEP,1,False
2-4,WIS,1,False
3-4,WIS,1,False
3-5,PEP,1,False
4-5,WIS,1,False
4-6,PEP,1,False
4-7,WIS,1,False
5-7,WIS,1,False
5-8,PEP,1,False
5-9,WIS,1,False
5-10,WIS,1,False
6-10,WIS,1,False
6-11,PEP,1,False
6-12,WIS,1,False
6-13,WIS,1,False
7-13,WIS,1,False
7-14,PEP,1,False
7-15,WIS,1,False
7-16,WIS,1,False
7-17,WIS,1,False
8-17,WIS,1,False
8-18,PEP,1,False
8-19,WIS,1,False
9-19,WIS,1,False
9-20,PEP,1,False
10-20,WIS,1,False
10-21,PEP,1,False
10-22,WIS,1,False
10-23,WIS,1,False
11-23,WIS,1,False
12-23,PEP,1,False
12-24,PEP,1,False
12-25,WIS,1,False
1-0,WIS,2,False
2-0,PEP,2,False
2-1,PEP,2,False
2-2,WIS,2,False
2-3,WIS,2,False
3-3,WIS,2,False
3-4,PEP,2,False
3-5,WIS,2,False
3-6,WIS,2,False
4-6,WIS,2,False
4-7,PEP,2,False
5-7,WIS,2,False
6-7,PEP,2,False
6-8,PEP,2,False
6-9,WIS,2,False
6-10,WIS,2,False
7-10,WIS,2,False
8-10,PEP,2,False
8-11,PEP,2,False
9-11,WIS,2,False
10-11,PEP,2,False
11-11,PEP,2,False
11-12,PEP,2,False
12-12,WIS,2,False
13-12,PEP,2,False
14-12,PEP,2,False
15-12,PEP,2,False
16-12,PEP,2,False
16-13,PEP,2,False
17-13,WIS,2,False
18-13,PEP,2,False
19-13,PEP,2,False
20-13,PEP,2,False
21-13,PEP,2,False
22-13,PEP,2,False
22-14,PEP,2,False
